altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,timestamp
249.0,69950.73,249.0,7.963,129,551225611,-889951618,7.963,2019-06-23 14:29:31
249.0,69958.82,249.0,8.088,129,551226379,-889951031,8.088,2019-06-23 14:29:32
248.60000000000002,69966.59,248.60000000000002,7.766,129,551227111,-889950454,7.766,2019-06-23 14:29:33
248.79999999999995,69974.91,248.79999999999995,8.326,129,551227910,-889949873,8.326,2019-06-23 14:29:34
248.79999999999995,69982.98,248.79999999999995,8.063,129,551228664,-889949258,8.063,2019-06-23 14:29:35
249.39999999999998,69991.54,249.39999999999998,8.56,129,551229466,-889948610,8.56,2019-06-23 14:29:36
249.79999999999995,70000.52,249.79999999999995,8.982,129,551230313,-889947943,8.982,2019-06-23 14:29:37
249.39999999999998,70009.83,249.39999999999998,9.311,129,551231192,-889947255,9.311,2019-06-23 14:29:38
249.39999999999998,70018.8,249.39999999999998,8.971,129,551232026,-889946558,8.971,2019-06-23 14:29:39
249.39999999999998,70027.55,249.39999999999998,8.751,129,551232832,-889945861,8.751,2019-06-23 14:29:40
249.79999999999995,70035.87,249.79999999999995,8.312,129,551233607,-889945221,8.312,2019-06-23 14:29:41
250.20000000000005,70044.49,250.20000000000005,8.619,128,551234405,-889944543,8.619,2019-06-23 14:29:42
250.79999999999995,70053.39,250.79999999999995,8.902,128,551235231,-889943848,8.902,2019-06-23 14:29:43
250.79999999999995,70062.7,250.79999999999995,9.308,127,551236097,-889943126,9.308,2019-06-23 14:29:44
250.79999999999995,70072.23,250.79999999999995,9.536,127,551237001,-889942430,9.536,2019-06-23 14:29:45
251.0,70081.71,251.0,9.472,126,551237900,-889941743,9.472,2019-06-23 14:29:46
251.0,70091.18,251.0,9.473,126,551238796,-889941049,9.473,2019-06-23 14:29:47
251.0,70101.17,251.0,9.986,125,551239731,-889940290,9.986,2019-06-23 14:29:48
250.60000000000002,70110.55,250.60000000000002,9.378,124,551240631,-889939635,9.378,2019-06-23 14:29:49
250.60000000000002,70119.4,250.60000000000002,8.852,123,551241480,-889939017,8.852,2019-06-23 14:29:50
251.0,70128.44,251.0,9.044,122,551242367,-889938445,9.044,2019-06-23 14:29:51
251.0,70137.44,251.0,9.0,122,551243262,-889937917,9.0,2019-06-23 14:29:52
251.20000000000005,70146.47,251.20000000000005,9.023,122,551244174,-889937443,9.023,2019-06-23 14:29:53
251.20000000000005,70155.72,251.20000000000005,9.254,122,551245132,-889937057,9.254,2019-06-23 14:29:54
251.20000000000005,70164.25,251.20000000000005,8.524,121,551246041,-889936895,8.524,2019-06-23 14:29:55
250.39999999999998,70172.49,250.39999999999998,8.238,121,551246926,-889936859,8.238,2019-06-23 14:29:56
251.39999999999998,70181.96,251.39999999999998,9.475,121,551247942,-889936777,9.475,2019-06-23 14:29:57
251.79999999999995,70191.9,251.79999999999995,9.942,120,551249009,-889936694,9.942,2019-06-23 14:29:58
252.0,70202.01,252.0,10.102,120,551250094,-889936652,10.102,2019-06-23 14:29:59
252.39999999999998,70211.37,252.39999999999998,9.36,120,551251100,-889936654,9.36,2019-06-23 14:30:00
252.39999999999998,70223.43,252.39999999999998,12.066,119,551252397,-889936665,12.066,2019-06-23 14:30:01
252.20000000000005,70235.99,252.20000000000005,12.562,119,551253746,-889936747,12.562,2019-06-23 14:30:02
251.79999999999995,70248.41,251.79999999999995,12.415,119,551255073,-889936939,12.415,2019-06-23 14:30:03
250.79999999999995,70260.41,250.79999999999995,11.995,118,551256348,-889937212,11.995,2019-06-23 14:30:04
250.0,70272.9,250.0,12.489,118,551257666,-889937577,12.489,2019-06-23 14:30:05
249.79999999999995,70285.85,249.79999999999995,12.953,118,551259031,-889937968,12.953,2019-06-23 14:30:06
250.60000000000002,70299.47,250.60000000000002,13.617,117,551260452,-889938476,13.617,2019-06-23 14:30:07
249.79999999999995,70313.53,249.79999999999995,14.06,117,551261899,-889939099,14.06,2019-06-23 14:30:08
249.20000000000005,70326.91,249.20000000000005,13.382,116,551263268,-889939736,13.382,2019-06-23 14:30:09
248.79999999999995,70338.91,248.79999999999995,12.001,116,551264483,-889940357,12.001,2019-06-23 14:30:10
248.0,70350.67,248.0,11.758,116,551265653,-889941044,11.758,2019-06-23 14:30:11
247.39999999999998,70360.53,247.39999999999998,9.859,115,551266652,-889941552,9.859,2019-06-23 14:30:12
247.0,70370.92,247.0,10.393,115,551267754,-889941819,10.393,2019-06-23 14:30:13
246.79999999999995,70380.67,246.79999999999995,9.748,115,551268799,-889941915,9.748,2019-06-23 14:30:14
246.20000000000005,70389.65,246.20000000000005,8.976,114,551269761,-889941804,8.976,2019-06-23 14:30:15
246.0,70398.28,246.0,8.631,114,551270664,-889941503,8.631,2019-06-23 14:30:16
246.20000000000005,70409.47,246.20000000000005,11.192,113,551271723,-889940682,11.192,2019-06-23 14:30:17
246.39999999999998,70420.22,246.39999999999998,10.747,112,551272649,-889939688,10.747,2019-06-23 14:30:18
245.39999999999998,70431.91,245.39999999999998,11.69,111,551273468,-889938315,11.69,2019-06-23 14:30:19
244.0,70443.24,244.0,11.333,111,551274002,-889936739,11.333,2019-06-23 14:30:20
243.60000000000002,70453.9,243.60000000000002,10.653,110,551274411,-889935199,10.653,2019-06-23 14:30:21
243.60000000000002,70463.33,243.60000000000002,9.432,112,551274821,-889933864,9.432,2019-06-23 14:30:22
243.20000000000005,70471.89,243.20000000000005,8.564,112,551275221,-889932670,8.564,2019-06-23 14:30:23
243.0,70479.57,243.0,7.679,113,551275537,-889931572,7.679,2019-06-23 14:30:24
243.60000000000002,70486.83,243.60000000000002,7.255,113,551275863,-889930552,7.255,2019-06-23 14:30:25
243.60000000000002,70493.89,243.60000000000002,7.064,114,551276123,-889929525,7.064,2019-06-23 14:30:26
242.79999999999995,70501.15,242.79999999999995,7.259,114,551276371,-889928460,7.259,2019-06-23 14:30:27
243.79999999999995,70509.11,243.79999999999995,7.96,114,551276661,-889927301,7.96,2019-06-23 14:30:28
243.60000000000002,70517.07,243.60000000000002,7.958,115,551276973,-889926154,7.958,2019-06-23 14:30:29
243.60000000000002,70524.85,243.60000000000002,7.779,115,551277281,-889925034,7.779,2019-06-23 14:30:30
243.79999999999995,70532.65,243.79999999999995,7.801,116,551277601,-889923918,7.801,2019-06-23 14:30:31
243.20000000000005,70540.36,243.20000000000005,7.709,118,551277885,-889922798,7.709,2019-06-23 14:30:32
243.20000000000005,70547.72,243.20000000000005,7.356,119,551278142,-889921721,7.356,2019-06-23 14:30:33
243.20000000000005,70555.07,243.20000000000005,7.349,120,551278409,-889920650,7.349,2019-06-23 14:30:34
243.20000000000005,70562.44,243.20000000000005,7.369,120,551278624,-889919553,7.369,2019-06-23 14:30:35
243.0,70570.34,243.0,7.902,121,551278927,-889918410,7.902,2019-06-23 14:30:36
243.60000000000002,70578.34,243.60000000000002,8.001,121,551279229,-889917251,8.001,2019-06-23 14:30:37
243.79999999999995,70587.03,243.79999999999995,8.688,122,551279487,-889915959,8.688,2019-06-23 14:30:38
243.60000000000002,70596.26,243.60000000000002,9.235,122,551279725,-889914571,9.235,2019-06-23 14:30:39
243.39999999999998,70605.81,243.39999999999998,9.548,123,551279784,-889913096,9.548,2019-06-23 14:30:40
243.39999999999998,70615.57,243.39999999999998,9.755,123,551279924,-889911600,9.755,2019-06-23 14:30:41
243.0,70625.72,243.0,10.15,124,551280043,-889910038,10.15,2019-06-23 14:30:42
242.20000000000005,70636.47,242.20000000000005,10.751,125,551280109,-889908377,10.751,2019-06-23 14:30:43
241.60000000000002,70647.65,241.60000000000002,11.183,125,551280122,-889906646,11.183,2019-06-23 14:30:44
241.60000000000002,70658.9,241.60000000000002,11.246,125,551280128,-889904905,11.246,2019-06-23 14:30:45
241.20000000000005,70670.8,241.20000000000005,11.9,124,551280019,-889903070,11.9,2019-06-23 14:30:46
240.39999999999998,70682.41,240.39999999999998,11.614,124,551279802,-889901300,11.614,2019-06-23 14:30:47
240.0,70694.69,240.0,12.273,123,551279473,-889899461,12.273,2019-06-23 14:30:48
239.60000000000002,70706.63,239.60000000000002,11.94,123,551279108,-889897689,11.94,2019-06-23 14:30:49
239.0,70718.64,239.0,12.017,122,551278697,-889895926,12.017,2019-06-23 14:30:50
238.60000000000002,70731.31,238.60000000000002,12.66,121,551278206,-889894099,12.66,2019-06-23 14:30:51
238.20000000000005,70743.79,238.20000000000005,12.486,121,551277692,-889892314,12.486,2019-06-23 14:30:52
237.60000000000002,70756.16,237.60000000000002,12.371,120,551277095,-889890604,12.371,2019-06-23 14:30:53
237.20000000000005,70768.05,237.20000000000005,11.885,119,551276393,-889889066,11.885,2019-06-23 14:30:54
237.60000000000002,70779.52,237.60000000000002,11.474,119,551275697,-889887601,11.474,2019-06-23 14:30:55
237.39999999999998,70791.12,237.39999999999998,11.597,118,551274981,-889886132,11.597,2019-06-23 14:30:56
237.0,70802.46,237.0,11.345,117,551274251,-889884726,11.345,2019-06-23 14:30:57
237.0,70814.18,237.0,11.711,117,551273452,-889883325,11.711,2019-06-23 14:30:58
236.79999999999995,70824.86,236.79999999999995,10.682,116,551272728,-889882042,10.682,2019-06-23 14:30:59
236.60000000000002,70835.71,236.60000000000002,10.854,116,551271989,-889880743,10.854,2019-06-23 14:31:00
236.20000000000005,70846.56,236.20000000000005,10.842,116,551271232,-889879466,10.842,2019-06-23 14:31:01
236.0,70857.05,236.0,10.494,116,551270531,-889878194,10.494,2019-06-23 14:31:02
235.79999999999995,70867.47,235.79999999999995,10.417,116,551269839,-889876928,10.417,2019-06-23 14:31:03
235.60000000000002,70877.69,235.60000000000002,10.227,116,551269158,-889875685,10.227,2019-06-23 14:31:04
235.60000000000002,70888.28,235.60000000000002,10.589,117,551268472,-889874377,10.589,2019-06-23 14:31:05
235.39999999999998,70898.64,235.39999999999998,10.358,117,551267798,-889873101,10.358,2019-06-23 14:31:06
235.39999999999998,70908.35,235.39999999999998,9.709,117,551267151,-889871923,9.709,2019-06-23 14:31:07
235.0,70917.98,235.0,9.623,117,551266537,-889870724,9.623,2019-06-23 14:31:08
235.0,70927.36,235.0,9.387,117,551265934,-889869559,9.387,2019-06-23 14:31:09
234.79999999999995,70937.46,234.79999999999995,10.095,118,551265274,-889868320,10.095,2019-06-23 14:31:10
234.39999999999998,70947.69,234.39999999999998,10.23,118,551264590,-889867080,10.23,2019-06-23 14:31:11
234.0,70957.88,234.0,10.188,118,551263903,-889865852,10.188,2019-06-23 14:31:12
233.79999999999995,70967.72,233.79999999999995,9.841,118,551263286,-889864615,9.841,2019-06-23 14:31:13
233.79999999999995,70977.76,233.79999999999995,10.045,118,551262626,-889863385,10.045,2019-06-23 14:31:14
233.60000000000002,70987.61,233.60000000000002,9.85,118,551261997,-889862158,9.85,2019-06-23 14:31:15
233.60000000000002,70997.56,233.60000000000002,9.945,118,551261358,-889860925,9.945,2019-06-23 14:31:16
233.60000000000002,71007.54,233.60000000000002,9.985,117,551260717,-889859686,9.985,2019-06-23 14:31:17
233.39999999999998,71017.2,233.39999999999998,9.654,117,551260078,-889858508,9.654,2019-06-23 14:31:18
233.39999999999998,71026.75,233.39999999999998,9.55,117,551259484,-889857303,9.55,2019-06-23 14:31:19
233.20000000000005,71036.33,233.20000000000005,9.578,117,551258895,-889856087,9.578,2019-06-23 14:31:20
233.0,71045.8,233.0,9.476,117,551258313,-889854884,9.476,2019-06-23 14:31:21
233.20000000000005,71055.29,233.20000000000005,9.487,117,551257724,-889853685,9.487,2019-06-23 14:31:22
233.20000000000005,71064.97,233.20000000000005,9.682,117,551257167,-889852420,9.682,2019-06-23 14:31:23
233.20000000000005,71074.76,233.20000000000005,9.783,117,551256559,-889851184,9.783,2019-06-23 14:31:24
233.20000000000005,71084.26,233.20000000000005,9.502,117,551255971,-889849982,9.502,2019-06-23 14:31:25
233.0,71093.96,233.0,9.699,117,551255401,-889848725,9.699,2019-06-23 14:31:26
233.0,71103.78,233.0,9.821,118,551254860,-889847420,9.821,2019-06-23 14:31:27
232.79999999999995,71113.27,232.79999999999995,9.483,118,551254300,-889846194,9.483,2019-06-23 14:31:28
232.79999999999995,71122.96,232.79999999999995,9.694,118,551253737,-889844931,9.694,2019-06-23 14:31:29
232.79999999999995,71132.13,232.79999999999995,9.175,118,551253239,-889843705,9.175,2019-06-23 14:31:30
232.60000000000002,71141.26,232.60000000000002,9.12,119,551252757,-889842477,9.12,2019-06-23 14:31:31
233.0,71150.6,233.0,9.343,119,551252226,-889841250,9.343,2019-06-23 14:31:32
232.60000000000002,71159.43,232.60000000000002,8.83,119,551251714,-889840098,8.83,2019-06-23 14:31:33
232.60000000000002,71168.1,232.60000000000002,8.666,119,551251158,-889839022,8.666,2019-06-23 14:31:34
233.0,71176.98,233.0,8.881,120,551250621,-889837887,8.881,2019-06-23 14:31:35
233.20000000000005,71185.53,233.20000000000005,8.556,120,551250108,-889836787,8.556,2019-06-23 14:31:36
233.20000000000005,71194.2,233.20000000000005,8.666,120,551249660,-889835612,8.666,2019-06-23 14:31:37
233.60000000000002,71203.17,233.60000000000002,8.971,120,551249165,-889834420,8.971,2019-06-23 14:31:38
233.20000000000005,71212.27,233.20000000000005,9.102,121,551248654,-889833218,9.102,2019-06-23 14:31:39
233.20000000000005,71221.38,233.20000000000005,9.108,121,551248155,-889832006,9.108,2019-06-23 14:31:40
233.39999999999998,71230.5,233.39999999999998,9.119,121,551247644,-889830801,9.119,2019-06-23 14:31:41
233.60000000000002,71239.25,233.60000000000002,8.75,121,551247141,-889829658,8.75,2019-06-23 14:31:42
233.79999999999995,71247.86,233.79999999999995,8.608,121,551246631,-889828546,8.608,2019-06-23 14:31:43
234.0,71256.62,234.0,8.758,122,551246046,-889827485,8.758,2019-06-23 14:31:44
234.20000000000005,71265.23,234.20000000000005,8.606,122,551245487,-889826423,8.606,2019-06-23 14:31:45
234.20000000000005,71273.56,234.20000000000005,8.33,122,551244942,-889825400,8.33,2019-06-23 14:31:46
234.39999999999998,71281.69,234.39999999999998,8.128,123,551244405,-889824408,8.128,2019-06-23 14:31:47
234.79999999999995,71289.9,234.79999999999995,8.216,123,551243886,-889823379,8.216,2019-06-23 14:31:48
235.0,71298.14,235.0,8.238,123,551243409,-889822306,8.238,2019-06-23 14:31:49
235.20000000000005,71305.5,235.20000000000005,7.364,124,551242974,-889821353,7.364,2019-06-23 14:31:50
234.79999999999995,71312.81,234.79999999999995,7.301,124,551242559,-889820394,7.301,2019-06-23 14:31:51
235.20000000000005,71320.28,235.20000000000005,7.474,125,551242154,-889819395,7.474,2019-06-23 14:31:52
235.20000000000005,71327.84,235.20000000000005,7.554,125,551241819,-889818330,7.554,2019-06-23 14:31:53
235.20000000000005,71335.11,235.20000000000005,7.276,125,551241533,-889817282,7.276,2019-06-23 14:31:54
234.79999999999995,71342.95,234.79999999999995,7.835,126,551241365,-889816094,7.835,2019-06-23 14:31:55
234.79999999999995,71350.5,234.79999999999995,7.554,126,551241226,-889814941,7.554,2019-06-23 14:31:56
235.0,71357.81,235.0,7.303,127,551241112,-889813823,7.303,2019-06-23 14:31:57
234.79999999999995,71365.37,234.79999999999995,7.564,128,551241039,-889812657,7.564,2019-06-23 14:31:58
234.79999999999995,71372.99,234.79999999999995,7.615,128,551240934,-889811488,7.615,2019-06-23 14:31:59
234.79999999999995,71380.41,234.79999999999995,7.426,129,551240833,-889810348,7.426,2019-06-23 14:32:00
235.0,71387.41,235.0,6.998,130,551240729,-889809275,6.998,2019-06-23 14:32:01
235.20000000000005,71394.53,235.20000000000005,7.12,131,551240584,-889808193,7.12,2019-06-23 14:32:02
234.79999999999995,71401.6,234.79999999999995,7.07,132,551240419,-889807125,7.07,2019-06-23 14:32:03
234.79999999999995,71408.93,234.79999999999995,7.327,133,551240285,-889806008,7.327,2019-06-23 14:32:04
234.39999999999998,71416.07,234.39999999999998,7.137,134,551240151,-889804920,7.137,2019-06-23 14:32:05
234.39999999999998,71423.28,234.39999999999998,7.216,134,551239956,-889803839,7.216,2019-06-23 14:32:06
234.20000000000005,71430.8,234.20000000000005,7.52,135,551239741,-889802717,7.52,2019-06-23 14:32:07
234.39999999999998,71438.07,234.39999999999998,7.263,135,551239503,-889801646,7.263,2019-06-23 14:32:08
233.79999999999995,71444.78,233.79999999999995,6.714,136,551239279,-889800659,6.714,2019-06-23 14:32:09
